Company,Revenues,Profits,Employees,Sector,Industry
Walmart,500343,9862,2300000,Retailing,General Merchandisers
Exxon Mobil,244363,19710,71200,Energy,Petroleum Refining
Berkshire Hathaway,242137,44940,377000,Financials,Insurance: Property and Casualty (Stock)
Apple,229234,48351,123000,Technology,"Computers, Office Equipment"
UnitedHealth Group,201159,10558,260000,Health Care,Health Care: Insurance and Managed Care
McKesson,198533,5070,64500,Wholesalers,Wholesalers: Health Care
CVS Health,184765,6622,203000,Health Care,Health Care: Pharmacy and Other Services
Amazon.com,177866,3033,566000,Retailing,Internet Services and Retailing
AT&T,160546,29450,254000,Telecommunications,Telecommunications
General Motors,157311,-3864,180000,Motor Vehicles & Parts,Motor Vehicles and Parts
Ford Motor,156776,7602,202000,Motor Vehicles & Parts,Motor Vehicles and Parts
AmerisourceBergen,153144,364.5,19500,Wholesalers,Wholesalers: Health Care
Chevron,134533,9195,51900,Energy,Petroleum Refining
Cardinal Health,129976,1288,40400,Wholesalers,Wholesalers: Health Care
Costco,129025,2679,182000,Retailing,General Merchandisers
Verizon,126034,30101,155400,Telecommunications,Telecommunications
Kroger,122662,1907,449000,Food &  Drug Stores,Food and Drug Stores
General Electric,122274,-5786,313000,Industrials,Industrial Machinery
Walgreens Boots Alliance,118214,4078,290000,Food &  Drug Stores,Food and Drug Stores
JPMorgan Chase,113899,24441,252539,Financials,Commercial Banks
Fannie Mae,112394,2463,7200,Financials,Diversified Financials
Alphabet,110855,12662,80110,Technology,Internet Services and Retailing
Home Depot,100904,8630,413000,Retailing,Specialty Retailers: Other
Bank of America Corp.,100264,18232,209376,Financials,Commercial Banks
Express Scripts Holding,100065,4517.4,26600,Health Care,Health Care: Pharmacy and Other Services
Wells Fargo,97741,22183,262700,Financials,Commercial Banks
Boeing,93392,8197,140800,Aerospace & Defense,Aerospace and Defense
Phillips 66,91568,5106,14600,Energy,Petroleum Refining
Anthem,90040,3842.8,56000,Health Care,Health Care: Insurance and Managed Care
Microsoft,89950,21204,124000,Technology,Computer Software
Valero Energy,88407,4065,10015,Energy,Petroleum Refining
Citigroup,87966,-6798,209000,Financials,Commercial Banks
Comcast,84526,22714,164000,Telecommunications,Telecommunications
IBM,79139,5753,397800,Technology,Information Technology Services
Dell Technologies,78660,-3728,145000,Technology,"Computers, Office Equipment"
State Farm Insurance Cos.,78331,2206.5,65664,Financials,Insurance: Property and Casualty (Mutual)
Johnson & Johnson,76450,1300,134000,Health Care,Pharmaceuticals
Freddie Mac,74676,5625,6165,Financials,Diversified Financials
Target,71879,2934,345000,Retailing,General Merchandisers
Lowes,68619,3447,255000,Retailing,Specialty Retailers: Other
Marathon Petroleum,67610,3432,43800,Energy,Petroleum Refining
Procter & Gamble,66217,15326,95000,Household Products,Household and Personal Products
MetLife,66153,4010,49000,Financials,"Insurance: Life, Health (stock)"
UPS,65872,4910,346415,Transportation,"Mail, Package, and Freight Delivery"
PepsiCo,63525,4857,263000,"Food, Beverages & Tobacco",Food Consumer Products
Intel,62761,9601,102700,Technology,Semiconductors and Other Electronic Components
DowDuPont,62683,1460,98000,Chemicals,Chemicals
Archer Daniels Midland,60828,1595,31300,"Food, Beverages & Tobacco",Food Production
Aetna,60535,1904,47950,Health Care,Health Care: Insurance and Managed Care
FedEx,60319,2997,357000,Transportation,"Mail, Package, and Freight Delivery"
United Technologies,59837,4552,204700,Aerospace & Defense,Aerospace and Defense
Prudential Financial,59689,7863,49705,Financials,"Insurance: Life, Health (stock)"
Albertsons Cos.,59678,-373.3,273000,Food &  Drug Stores,Food and Drug Stores
Sysco,55371,1142.5,66500,Wholesalers,Wholesalers: Food and Grocery
Disney,55137,8980,199000,Media,Entertainment
Humana,53767,2448,45900,Health Care,Health Care: Insurance and Managed Care
Pfizer,52546,21308,90200,Health Care,Pharmaceuticals
HP,52056,2526,49000,Technology,"Computers, Office Equipment"
Lockheed Martin,51048,2002,100000,Aerospace & Defense,Aerospace and Defense
AIG,49520,-6084,49800,Financials,Insurance: Property and Casualty (Stock)
Centene,48572,828,33700,Health Care,Health Care: Insurance and Managed Care
Cisco Systems,48005,9609,72900,Technology,Network and Other Communications Equipment
HCA Healthcare,47653,2216,221491,Health Care,Health Care: Medical Facilities
Energy Transfer Equity,47487,954,29486,Energy,Pipelines
Caterpillar,45462,754,98400,Industrials,Construction and Farm Machinery
Nationwide,43940,246.5,33135,Financials,Insurance: Property and Casualty (Mutual)
Morgan Stanley,43642,6111,57633,Financials,Commercial Banks
Liberty Mutual Insurance Group,42687,17,50000,Financials,Insurance: Property and Casualty (Stock)
New York Life Insurance,42296,1866.9,11114,Financials,"Insurance: Life, Health (Mutual)"
Goldman Sachs Group,42254,4286,36600,Financials,Commercial Banks
American Airlines Group,42207,1919,126600,Transportation,Airlines
Best Buy,42151,1000,125000,Retailing,Specialty Retailers: Other
Cigna,41616,2237,46000,Health Care,Health Care: Insurance and Managed Care
Charter Communications,41581,9895,94800,Telecommunications,Telecommunications
Delta Air Lines,41244,3577,86564,Transportation,Airlines
Facebook,40653,15934,25105,Technology,Internet Services and Retailing
Honeywell International,40534,1655,131000,Industrials,"Electronics, Electrical Equip."
Merck,40122,2394,69000,Health Care,Pharmaceuticals
Allstate,38524,3189,42680,Financials,Insurance: Property and Casualty (Stock)
Tyson Foods,38260,1774,122000,"Food, Beverages & Tobacco",Food Production
United Continental Holdings,37736,2131,89800,Transportation,Airlines
Oracle,37728,9335,138000,Technology,Computer Software
Tech Data,36775,116.6,14000,Wholesalers,Wholesalers: Electronics and Office Equipment
TIAA,36025,1049.7,16829,Financials,"Insurance: Life, Health (Mutual)"
TJX,35865,2607.9,249000,Retailing,Specialty Retailers: Apparel
American Express,35583,2736,55000,Financials,Diversified Financials
Coca-Cola,35410,1248,61800,"Food, Beverages & Tobacco",Beverages
Publix Super Markets,34837,2291.9,193000,Food &  Drug Stores,Food and Drug Stores
Nike,34350,4240,74400,Apparel,Apparel
Andeavor,34204,1528,14300,Energy,Petroleum Refining
World Fuel Services,33696,-170.2,5000,Energy,Energy
Exelon,33531,3770,34621,Energy,Utilities: Gas and Electric
Massachusetts Mutual Life Insurance,33495,513,11811,Financials,"Insurance: Life, Health (Mutual)"
Rite Aid,32845,4.1,70430,Food &  Drug Stores,Food and Drug Stores
ConocoPhillips,32584,-855,11400,Energy,"Mining, Crude-Oil Production"
CHS,31935,127.9,11626,"Food, Beverages & Tobacco",Food Production
3M,31657,4858,91536,Industrials,Miscellaneous
Time Warner,31271,5247,26000,Media,Entertainment
General Dynamics,30973,2912,98600,Aerospace & Defense,Aerospace and Defense
USAA,30016,2421.9,32705,Financials,Insurance: Property and Casualty (Stock)
Capital One Financial,29999,1982,49300,Financials,Commercial Banks
Deere,29738,2159.1,60476,Industrials,Construction and Farm Machinery
INTL FCStone,29424,6.4,1607,Financials,Diversified Financials
Northwestern Mutual,29331,1017,5437,Financials,"Insurance: Life, Health (Mutual)"
Enterprise Products Partners,29242,2799.3,7000,Energy,Pipelines
Travelers Cos.,28902,2056,30800,Financials,Insurance: Property and Casualty (Stock)
Hewlett Packard Enterprise,28871,344,66000,Technology,"Computers, Office Equipment"
Philip Morris International,28748,6035,80600,"Food, Beverages & Tobacco",Tobacco
Twenty-First Century Fox,28500,2952,21700,Media,Entertainment
AbbVie,28216,5309,29000,Health Care,Pharmaceuticals
Abbott Laboratories,27390,477,99000,Health Care,Medical Products and Equipment
Progressive,26839,1592.2,33656,Financials,Insurance: Property and Casualty (Stock)
Arrow Electronics,26813,402,18800,Wholesalers,Wholesalers: Electronics and Office Equipment
Kraft Heinz,26232,10999,39000,"Food, Beverages & Tobacco",Food Consumer Products
Plains GP Holdings,26223,-731,4850,Energy,Pipelines
Gilead Sciences,26107,4628,10000,Health Care,Pharmaceuticals
Mondelez International,25896,2922,83000,"Food, Beverages & Tobacco",Food Consumer Products
Northrop Grumman,25803,2015,70000,Aerospace & Defense,Aerospace and Defense
Raytheon,25348,2024,64000,Aerospace & Defense,Aerospace and Defense
Macys,24837,1547,130000,Retailing,General Merchandisers
US Foods Holding,24147,444.3,25204,Wholesalers,Wholesalers: Food and Grocery
U.S. Bancorp,23996,6218,72402,Financials,Commercial Banks
Dollar General,23471,1539,129000,Retailing,Specialty Retailers: Other
International Paper,23302,2144,56000,Materials,"Packaging, Containers"
Duke Energy,23189,3059,29060,Energy,Utilities: Gas and Electric
Southern,23031,842,31344,Energy,Utilities: Gas and Electric
Marriott International,22894,1372,177000,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts"
Avnet,22872,525.3,15700,Wholesalers,Wholesalers: Electronics and Office Equipment
Eli Lilly,22871,-204.1,40655,Health Care,Pharmaceuticals
Amgen,22849,1979,20800,Health Care,Pharmaceuticals
McDonalds,22820,5192.3,235000,"Hotels, Restaurants & Leisure",Food Services
Starbucks,22387,2884.7,277000,"Hotels, Restaurants & Leisure",Food Services
Qualcomm,22291,2466,33800,Technology,Semiconductors and Other Electronic Components
Dollar Tree,22246,1714.3,116200,Retailing,Specialty Retailers: Other
PBF Energy,21787,415.5,3165,Energy,Petroleum Refining
Icahn Enterprises,21744,2430,89034,Financials,Diversified Financials
Aflac,21667,4604,11318,Financials,"Insurance: Life, Health (stock)"
AutoNation,21535,434.6,26000,Retailing,"Automotive Retailing, Services"
Penske Automotive Group,21389,613.3,26000,Retailing,"Automotive Retailing, Services"
Whirlpool,21253,350,92000,Industrials,"Electronics, Electrical Equip."
Union Pacific,21240,10712,41992,Transportation,Railroads
Southwest Airlines,21171,3488,56110,Transportation,Airlines
ManpowerGroup,21034,545.4,29000,Business Services,Temporary Help
Thermo Fisher Scientific,20918,2225,66100,Technology,"Scientific,Photographic and  Control Equipment"
Bristol-Myers Squibb,20776,1007,23700,Health Care,Pharmaceuticals
Halliburton,20620,-463,55000,Energy,"Oil and Gas Equipment, Services"
Tenet Healthcare,20613,-704,111980,Health Care,Health Care: Medical Facilities
Lear,20467,1313.4,165000,Motor Vehicles & Parts,Motor Vehicles and Parts
Cummins,20428,999,58600,Industrials,Industrial Machinery
Micron Technology,20322,5089,34100,Technology,Semiconductors and Other Electronic Components
Nucor,20252,1318.7,25100,Materials,Metals
Molina Healthcare,19883,-512,20000,Health Care,Health Care: Insurance and Managed Care
Fluor,19521,191.4,56706,Engineering & Construction,"Engineering, Construction"
Altria Group,19494,10222,8300,"Food, Beverages & Tobacco",Tobacco
Paccar,19456,1675.2,25000,Industrials,Construction and Farm Machinery
Hartford Financial Services,19228,-3131,16400,Financials,Insurance: Property and Casualty (Stock)
Kohls,19095,859,85000,Retailing,General Merchandisers
Western Digital,19093,397,67629,Technology,"Computers, Office Equipment"
Jabil,19063.1,129.1,170000,Technology,Semiconductors and Other Electronic Components
Community Health Systems,18477,-2459,86000,Health Care,Health Care: Medical Facilities
Visa,18358,6699,15000,Business Services,Financial Data Services
Danaher,18330,2492.1,67000,Health Care,Medical Products and Equipment
Kimberly-Clark,18259,2278,42000,Household Products,Household and Personal Products
AECOM,18203,339.4,87000,Engineering & Construction,"Engineering, Construction"
PNC Financial Services,18035,5338,51632,Financials,Commercial Banks
CenturyLink,17656,1389,51000,Telecommunications,Telecommunications
NextEra Energy,17195,5378,14000,Energy,Utilities: Gas and Electric
PG& E Corp.,17135,1646,23000,Energy,Utilities: Gas and Electric
Synnex,17046,301.2,113600,Wholesalers,Wholesalers: Electronics and Office Equipment
WellCare Health Plans,17007,373.7,8900,Health Care,Health Care: Insurance and Managed Care
Performance Food Group,16762,96.3,14000,Wholesalers,Wholesalers: Food and Grocery
Sears Holdings,16702,-383,89000,Retailing,General Merchandisers
Synchrony Financial,16695,1935,16000,Financials,Diversified Financials
CarMax,16637,627,24344,Retailing,"Automotive Retailing, Services"
Bank of New York Mellon,16621,4090,52500,Financials,Commercial Banks
Freeport-McMoRan,16416,1817,25200,Energy,"Mining, Crude-Oil Production"
Genuine Parts,16309,616.8,48000,Wholesalers,Wholesalers: Diversified
Emerson Electric,16301,1518,76500,Industrials,Industrial Machinery
DaVita,16038,663.6,74500,Health Care,Health Care: Medical Facilities
Supervalu,16009,650,29000,Food &  Drug Stores,Food and Drug Stores
Gap,15855,848,135000,Retailing,Specialty Retailers: Apparel
General Mills,15620,1657.5,38000,"Food, Beverages & Tobacco",Food Consumer Products
Nordstrom,15478,437,76000,Retailing,General Merchandisers
Colgate-Palmolive,15454,2024,35900,Household Products,Household and Personal Products
American Electric Power,15425,1912.6,17666,Energy,Utilities: Gas and Electric
XPO Logistics,15381,340.2,95000,Transportation,Transportation and Logistics
Goodyear Tire & Rubber,15377,346,64000,Motor Vehicles & Parts,Motor Vehicles and Parts
Omnicom Group,15274,1088.4,77300,Business Services,"Advertising, marketing"
CDW,15192,523,8726,Technology,Information Technology Services
Sherwin-Williams,14984,1772.3,52695,Chemicals,Chemicals
PPG Industries,14967,1591,47200,Chemicals,Chemicals
Texas Instruments,14961,3682,29714,Technology,Semiconductors and Other Electronic Components
C.H. Robinson Worldwide,14869,504.9,15074,Transportation,Transportation and Logistics
WestRock,14860,708.2,44800,Materials,"Packaging, Containers"
Cognizant Technology Solutions,14810,1504,260000,Technology,Information Technology Services
Newell Brands,14742,2748.8,49000,Household Products,"Home Equipment, Furnishings"
CBS,14710,357,14715,Media,Entertainment
Envision Healthcare,14701,-228,57750,Health Care,Health Care: Pharmacy and Other Services
Monsanto,14640,2260,21900,Chemicals,Chemicals
Aramark,14604,373.9,215000,Business Services,Diversified Outsourcing Services
Applied Materials,14537,3434,18400,Technology,Semiconductors and Other Electronic Components
Waste Management,14485,1949,42300,Business Services,Waste Management
DISH Network,14391,2098.7,17000,Telecommunications,Telecommunications
Illinois Tool Works,14314,1687,50000,Industrials,Industrial Machinery
Lincoln National,14257,2079,9047,Financials,"Insurance: Life, Health (stock)"
HollyFrontier,14251,805.4,3522,Energy,Petroleum Refining
CBRE Group,14210,691.5,80000,Financials,Real estate
Textron,14198,307,37000,Aerospace & Defense,Aerospace and Defense
Ross Stores,14135,1362.8,82700,Retailing,Specialty Retailers: Apparel
Principal Financial,14093,2310.4,15378,Financials,"Insurance: Life, Health (stock)"
D.R. Horton,14091,1038.4,7735,Engineering & Construction,Homebuilders
Marsh & McLennan,14024,1492,64000,Financials,Diversified Financials
Devon Energy,13949,898,3414,Energy,"Mining, Crude-Oil Production"
AES,13850,-1161,10500,Energy,Utilities: Gas and Electric
Ecolab,13838,1508.4,48400,Chemicals,Chemicals
Land O'Lakes,13740,314.2,10000,"Food, Beverages & Tobacco",Food Consumer Products
Loews,13735,1164,18100,Financials,Insurance: Property and Casualty (Stock)
Kinder Morgan,13705,183,10897,Energy,Pipelines
FirstEnergy,13627,-1724,15617,Energy,Utilities: Gas and Electric
Occidental Petroleum,13274,1311,11000,Energy,"Mining, Crude-Oil Production"
Viacom,13263,1874,11200,Media,Entertainment
PayPal Holdings,13094,1795,18700,Business Services,Financial Data Services
NGL Energy Partners,13022,137,2700,Energy,Energy
Celgene,13003,2940,7467,Health Care,Pharmaceuticals
Arconic,12960,-74,41500,Aerospace & Defense,Aerospace and Defense
Kellogg,12923,1269,32944,"Food, Beverages & Tobacco",Food Consumer Products
Las Vegas Sands,12882,2806,50500,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts"
Stanley Black & Decker,12747,1226,57765,Household Products,"Home Equipment, Furnishings"
Booking Holdings,12681,2340.8,22900,Technology,Internet Services and Retailing
Lennar,12646,810.5,9111,Engineering & Construction,Homebuilders
L Brands,12632,983,59200,Retailing,Specialty Retailers: Apparel
DTE Energy,12607,1134,10200,Energy,Utilities: Gas and Electric
Dominion Energy,12586,2999,16200,Energy,Utilities: Gas and Electric
Reinsurance Group of America,12516,1822.2,2640,Financials,"Insurance: Life, Health (stock)"
J.C. Penney,12506,-116,98000,Retailing,General Merchandisers
Mastercard,12497,3915,13400,Business Services,Financial Data Services
BlackRock,12491,4970,13900,Financials,Securities
Henry Schein,12462,406.3,22000,Wholesalers,Wholesalers: Health Care
Guardian Life Ins. Co. of America,12455,455.3,9283,Financials,"Insurance: Life, Health (Mutual)"
Stryker,12444,1020,33000,Health Care,Medical Products and Equipment
Jefferies Financial Group,12408,171.7,12700,Financials,Diversified Financials
VF,12400,614.9,69000,Apparel,Apparel
ADP,12380,1733.4,58000,Business Services,Diversified Outsourcing Services
Edison International,12320,565,12521,Energy,Utilities: Gas and Electric
Biogen,12274,2539.1,7300,Health Care,Pharmaceuticals
United States Steel,12250,387,29200,Materials,Metals
Core-Mark Holding,12225,33.5,8413,Wholesalers,Wholesalers: Food and Grocery
Bed Bath & Beyond,12216,685.1,65000,Retailing,Specialty Retailers: Other
Oneok,12174,387.8,2470,Energy,Pipelines
BB& T Corp.,12156,2394,36484,Financials,Commercial Banks
